Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
AUAR,116400,4911840,0,0,304320,6434640,0,0,0,0,175920,18480,376320,0,0,0,0,0,0,0,0,0,0,116880,0,0,0,102480,1680,1676400,0,221280,1228560,92400,1194000,0,0,0,122640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011200,0,27360,0,0,0,0,0,0,187680,461760,5303760,1125600,455520,4456560,45120,1395360,0,1020000,0,516000,0,0,0,2290080,0,0,0,0,0,0,0,0,0,0,2522880,280080,8130000,0,0,0,104160,720,0,479280,0,0,890880,0,86160,0,0,0,0,0,216000,0,0,0,0,0,0,0,0,0,0,0,33840,0,0,0,0,0,0,0,408000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60240,0,0,0,0,0,0,0,173040,0,0,0,0,0,0,0,0,0,0,0,50640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVM,0,0,0,0,0,0,3066960,1037760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585680,170400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,0,0,586320,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,83040,0,0,0,0,2469360,929520,704640,1619280,0,14640,1375200,1602480,0,2277600,2450640,88320,240,1157760,0,0,0,0,0,42000,253920,0,0,0,86640,389040,0,0,0,0,0,0,0,0,0,0,0,0,0,34320,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,25440,0,0,1864320,1920,0,462240,0,0,0,0,0,0,0,0,0,0,0,252000,0,9360,0,0,20160,8640,658560,4049280,3158400,0,0,0,0,0,136560,0,0,251760,1835520,3870480,0,87840,22320,0,2462640,1956720,11760,156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12960,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAL,2958480,0,4686480,0,3128640,0,0,0,0,0,0,7983120,17280,780960,0,3417600,22080,709440,0,6240,0,691440,0,100560,0,0,0,0,6243120,0,226320,0,0,0,720,0,0,0,0,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192240,0,3246000,28800,137520,0,0,0,3797280,0,3878880,0,3120,0,14640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16080,0,309840,0,0,0,0,0,0,0,0,118560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113040,0,4320,148320,20880,0,289680,0,0,0,0,0,0,0,0,0,1409040,2706960,0,0,1404000,0,62160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAR,0,3625440,0,4694880,0,3412320,0,0,0,0,0,0,7917840,0,744960,0,1705200,0,965040,0,208320,0,516720,0,102480,0,0,0,0,6596880,0,35520,0,0,75600,0,0,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135840,35040,996480,0,32160,0,25920,0,2278560,0,3242880,0,5520,0,113520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640,0,1224240,0,12720,0,0,69840,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11760,720,0,0,2400,0,15360,0,177840,0,0,0,0,0,0,0,0,0,0,0,483840,88080,385200,0,805200,0,0,0,0,0,0,0,0,0,0,878400,1046880,0,0,0,1470480,14640,0,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBL,5348880,0,3016560,0,241920,0,0,0,0,0,0,1856880,0,9840,0,2152320,20640,295440,0,31440,0,18000,0,522000,1680,0,6243120,0,0,88320,708720,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,30240,0,0,0,0,0,0,0,0,0,0,0,209520,0,0,0,16800,0,273360,0,1106160,68640,88800,213120,0,0,1170960,0,3439200,75360,91920,0,26400,0,0,0,0,0,0,0,0,20400,0,523920,0,0,0,127200,0,729120,0,1047840,0,110160,0,0,0,0,0,0,648720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39600,0,0,0,0,0,0,0,8640,0,0,0,5760,0,1456080,0,0,0,0,0,0,0,0,0,0,0,895920,0,0,6720,113760,0,3264240,0,0,0,0,0,0,0,0,0,412560,2076720,0,0,0,0,0,0,0,0,487920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBR,167760,5606400,0,2113920,0,993120,0,0,0,0,0,0,1161360,0,0,0,1021200,0,752880,0,127200,0,0,0,1676400,0,0,6596880,88320,0,0,336480,0,0,219120,0,0,0,0,0,0,0,0,0,0,0,0,0,53520,0,0,0,0,0,0,0,0,0,0,0,267840,0,0,0,960,0,167760,15600,652800,0,372720,24720,0,68160,712800,0,2492160,0,173520,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,448080,0,1334640,0,266160,0,211920,19200,0,8400,0,0,232080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8880,0,0,0,0,0,83760,0,0,0,0,0,305520,0,1480560,0,0,0,0,0,0,0,0,0,0,0,595440,0,222720,0,3414240,0,0,0,0,0,0,0,0,0,0,1356960,279120,0,0,0,0,0,0,0,0,0,92640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCL,7440,0,3048000,152880,1689360,497760,0,0,0,0,0,6293040,1566480,4008000,0,3120,0,8883120,4687200,0,0,402960,8880,0,0,0,226320,0,708720,0,0,11243520,1917600,1619760,0,0,0,146400,23760,160800,107760,0,0,215040,114960,91680,46560,0,0,0,0,0,0,0,0,0,0,56880,0,0,0,79440,60240,0,0,0,0,3173520,1330800,6914400,811680,607440,483120,2675760,3111120,445920,652320,2640,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510480,0,0,0,0,0,0,136080,0,0,0,0,85680,57120,59040,59040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855200,0,0,0,0,0,0,0,693360,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,35040,0,0,0,0,0,0,0,0,0,0,0,0,0,72480,6960,0,0,0,0,0,0,0,0,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCR,14160,0,858480,2848080,570720,1202160,0,0,0,0,0,294000,4632480,421440,3033840,0,0,5858400,6886800,0,48720,0,89040,0,221280,0,0,35520,0,336480,11243520,0,740400,2648640,0,0,0,70320,158640,11760,56880,0,0,121680,29280,87600,138960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67680,74640,0,0,0,0,2359440,3828000,1469040,5151120,152880,882720,1075680,1772160,1457520,722160,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,3840,0,0,316080,0,0,0,0,0,0,122640,0,0,0,61440,59280,0,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42240,0,0,0,0,0,0,0,0,246240,0,0,0,0,0,0,0,0,0,0,0,10560,0,0,0,0,0,31440,0,0,0,0,1920,0,1440,0,0,0,1200,0,208560,92400,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGL,0,78720,0,0,0,2106000,0,0,0,0,1139760,943680,289920,0,22080,0,0,0,0,0,0,0,0,344160,1228560,0,0,0,0,0,1917600,740400,0,5107200,549600,0,0,66000,0,0,0,0,164640,27120,0,127440,0,0,39360,0,0,0,0,361440,24960,0,0,0,0,0,127680,960,0,0,127440,0,0,0,30960,1104960,46800,3313920,479040,303120,2652960,25680,733440,957600,1120320,60720,620640,1068240,918240,21840,2417040,0,0,372480,0,0,0,0,0,0,0,4766880,2113920,5472240,0,0,2880,2959200,557760,31440,12000,0,0,1000320,120240,0,114000,0,0,0,116880,209040,0,0,0,0,177120,0,0,0,0,0,2055600,510240,0,0,0,0,100320,0,432240,110880,280800,47280,0,0,0,0,0,0,261600,75360,0,0,0,48960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708000,0,0,0,0,0,0,0,0,1817520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGR,90000,0,0,0,2085600,0,0,0,0,0,3126240,699840,844080,3120,0,0,0,83760,0,0,0,0,0,1535520,92400,0,0,0,0,0,1619760,2648640,5107200,0,568800,0,0,0,89040,0,104160,0,0,0,31680,140880,209280,35760,0,0,0,0,0,0,428160,0,0,0,0,680640,0,0,27120,78960,0,0,0,0,0,225360,814800,0,4688400,3177840,484560,781920,0,2137440,340080,0,793440,1301520,1278240,3275280,0,0,0,1440,21840,0,2880,0,0,0,5032560,0,5311920,1835520,0,0,3466320,0,220080,66960,0,0,0,1751760,62880,119280,0,197040,0,0,102240,131040,0,0,0,0,0,71040,26400,0,0,0,1131600,711120,0,0,4080,0,0,0,2880,244800,122160,156960,0,0,0,0,0,0,0,360480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,623760,0,0,0,0,0,0,0,0,0,3284640,32160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,0,35280,0,0,0,0,0,0,0,0,9230640,0,0,4080,0,0,0,0,0,0,0,0,0,2619120,1194000,0,720,75600,960,219120,0,0,549600,568800,0,1490160,531600,0,25680,0,0,19200,25200,0,0,0,0,92880,170160,2640,139920,0,393120,482880,308400,126000,1886880,394560,84720,0,707040,10320,344640,104400,233760,1742880,937200,0,0,768000,1254960,0,0,0,0,3254880,3888000,1390800,256080,2414160,3779040,1516560,1898160,2565840,1691520,0,0,0,2075280,3464160,2040720,1062000,317280,0,735600,465600,743520,112320,0,0,11520,7680,1323600,818640,750480,0,46080,3591120,0,0,0,0,0,79200,0,6720,0,0,0,0,2640,66000,0,0,0,222480,437280,1353840,676560,1200,1937520,2288400,3032880,3773280,346560,302160,4760640,4763760,2903280,1018320,1121760,1265040,0,0,947520,1327680,0,0,83520,94800,1024560,283200,0,0,0,402480,312720,1060320,589440,66240,17760,0,0,0,0,156480,0,0,230640,0,0,36000,0,0,265440,379920,4705440,0,241200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPL,0,0,0,0,0,0,0,0,0,0,37680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585680,0,0,0,0,0,0,0,0,1490160,0,1677840,0,0,0,0,0,0,0,0,0,0,0,0,58320,0,0,0,0,0,1396080,132240,0,0,0,0,0,0,0,0,328080,12480,0,7200,319440,556320,0,0,0,13680,0,0,1252320,3108720,354960,234000,992880,0,454560,202800,0,0,2880,908880,705840,51120,3600,1006320,0,0,0,0,0,0,0,232320,0,3894240,0,37680,0,0,0,0,0,0,0,0,0,62880,98880,0,0,0,0,0,0,0,0,0,0,352080,0,0,0,0,0,0,275520,0,0,118320,34320,4560,343200,0,29760,0,0,76320,0,0,0,0,0,1659360,1072080,0,0,0,0,0,240000,0,353520,85680,0,3360,0,0,0,0,0,0,0,237600,79920,0,0,0,0,0,799200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPR,0,0,0,0,0,0,0,0,0,0,77280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170400,0,0,0,0,0,0,0,0,531600,1677840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94080,0,0,0,0,0,0,0,0,0,0,650160,0,44880,684960,0,0,0,0,110640,0,0,2538480,232560,141600,0,210240,0,592080,0,0,70320,241440,1035360,506160,0,0,21360,0,0,132720,0,0,0,272880,0,0,3601440,0,68880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320,0,0,0,8160,0,183360,0,0,0,0,0,10800,0,24960,0,0,0,0,0,0,0,0,462480,221280,0,131040,0,0,0,0,0,417120,0,23760,0,0,0,0,0,0,0,0,111360,9120,0,5280,0,0,0,1298400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DL,0,0,127920,0,55200,0,0,0,0,0,0,0,0,0,0,0,0,62160,0,11040,0,0,0,192720,0,0,0,0,0,0,146400,70320,66000,0,0,0,0,0,0,111120,0,0,0,0,0,1882800,0,0,0,0,0,0,0,0,0,0,0,0,0,293520,0,923280,0,0,0,116400,0,0,0,71040,0,31680,42720,0,0,0,0,185760,0,15120,0,0,100800,156720,0,86640,0,81840,0,0,0,0,9120,87360,0,0,0,0,67920,0,160320,0,3201600,0,0,5194080,0,0,2038080,0,0,0,0,0,0,0,0,10080,0,0,170880,0,1113840,1290720,1834320,479040,0,0,192720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920480,0,0,0,0,0,0,0,28800,0,0,480,0,0,0,0,0,99600,1038480,0,0,0,0,0,480,12480,0,0,180720,0,0,22800,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DR,0,0,0,118560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141360,0,0,0,0,0,122640,0,0,0,0,0,23760,158640,0,89040,25680,0,0,0,0,0,101040,0,0,0,0,0,1290960,0,0,0,0,0,0,0,0,0,0,0,0,0,950880,0,1016160,0,0,0,154080,0,0,0,31920,60240,115920,0,0,0,0,0,85680,0,69600,113520,2400,0,0,0,47040,70560,0,0,0,0,0,27360,0,0,0,0,0,93600,0,62880,2860320,0,0,0,4482960,0,0,2790720,0,0,0,0,0,0,960,0,0,0,0,95520,720000,1947840,865680,414240,0,0,0,203760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480880,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,812400,0,0,0,0,0,63840,0,0,0,122400,0,0,0,0,0,352080,0,0,0,24240,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2L,0,0,139920,0,24240,0,0,0,0,0,0,21120,23760,0,0,0,0,213600,0,150720,0,159120,0,16800,0,0,6480,0,0,0,160800,11760,0,0,0,0,0,111120,0,0,0,244080,0,2200080,0,2215440,0,1227600,0,0,0,0,100320,0,0,0,0,1974000,0,414240,0,0,0,0,0,0,0,0,0,38640,0,0,144960,0,0,0,0,720,0,0,0,0,0,67920,0,0,0,0,0,0,0,0,0,0,0,0,137520,0,0,0,0,0,4107600,0,0,35280,0,0,181920,0,1474800,0,324000,0,113280,0,0,0,138240,586080,0,0,1043760,817440,6097200,899520,0,0,0,12960,0,0,248640,0,123600,0,49200,123120,19920,0,500400,0,0,0,196800,0,1512720,0,1571520,0,353520,0,0,0,161040,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,0,107280,32160,4560,0,512880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2R,0,0,0,53280,0,31200,0,0,0,0,0,183840,53520,0,0,0,0,0,73200,0,136800,0,110640,0,0,0,0,0,0,0,107760,56880,0,104160,0,0,0,0,101040,0,0,0,128400,0,1671840,0,2036640,0,1138080,0,0,0,0,0,1200,0,0,0,1264800,0,566160,0,0,0,0,0,0,0,0,0,31680,42240,0,0,4320,0,0,0,0,0,0,0,0,0,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505120,0,0,0,66240,0,0,268080,0,2393040,0,87840,0,63120,0,0,184560,31440,0,0,1133520,5060880,1243680,942000,0,0,0,0,0,0,0,0,0,129600,0,0,0,0,0,377520,0,0,0,200880,0,1418160,0,986880,0,1580160,0,0,180240,0,101040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,84960,84000,0,0,0,369600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VL,0,0,0,0,0,0,0,0,0,0,205680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,244080,0,0,0,0,0,0,0,948480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848160,0,78000,0,0,0,0,146640,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,290400,0,0,0,0,0,328320,404400,0,310800,0,0,0,103200,0,1878720,19920,0,3094560,0,0,0,0,0,0,1884480,0,0,26160,86880,0,0,0,0,24480,734640,613440,2034960,581520,0,113760,258480,0,53520,0,72000,0,111360,0,84720,102240,57600,0,0,0,0,0,0,0,0,0,2719200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177600,0,0,0,0,0,0,0,162960,60960,0,0,0,0,0,0,11040,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164640,0,25200,0,0,0,0,0,128400,0,0,0,0,0,0,0,935040,0,0,0,0,0,0,0,0,0,0,0,125040,0,0,0,691200,0,66480,0,0,128640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184320,0,0,0,0,0,228720,0,284400,0,0,0,0,0,118560,1618320,0,0,0,3494400,0,0,0,0,0,0,2253840,0,0,0,152160,0,0,120720,0,624240,1608960,766800,341040,0,0,0,202320,0,33600,0,72480,0,50640,35040,43680,0,6960,0,89040,0,0,0,0,0,0,0,2200560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557360,0,0,0,0,0,0,219120,181440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLL,0,0,182160,0,28560,0,0,0,12480,0,0,12240,134400,0,0,0,0,111120,0,31920,0,88320,0,27120,0,0,0,0,0,0,215040,121680,27120,0,0,0,0,0,0,2200080,0,0,0,0,666720,493920,0,1035120,0,0,0,0,875040,0,168720,0,0,993840,0,113040,0,134880,0,494400,53280,0,0,0,0,10800,0,0,63360,0,0,0,0,0,0,0,0,397200,0,0,6230880,0,0,175680,0,0,0,0,0,182640,95520,11280,4079280,0,0,0,1421040,0,0,227280,13920,0,0,0,2459280,33120,2504400,0,1564800,43200,61440,0,4039920,0,446400,965280,4017840,18720,4355040,3606720,837120,4123920,968640,5760,0,124560,0,0,72720,0,0,90000,74880,88560,2880,84960,538320,0,567120,1546320,527280,2142720,0,0,0,0,86160,0,0,0,51360,144480,109440,0,0,0,0,0,0,135360,2333280,0,2697840,0,5280,0,0,0,15600,0,0,0,7680,442080,235200,0,0,0,0,0,0,0,0,0,0,0,101520,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0
OLLR,0,0,0,110160,0,6720,0,0,0,187200,0,93600,50640,0,0,0,0,0,225600,0,57120,0,67200,0,0,0,0,3840,0,0,114960,29280,0,31680,0,0,0,0,0,0,1671840,0,0,666720,0,0,831840,0,738000,0,0,616320,0,0,0,0,0,0,1390800,0,211440,0,117120,0,491760,0,0,0,0,74160,11280,80160,0,0,0,0,0,0,480,0,0,0,114720,4811040,0,0,0,184320,0,0,0,0,0,104640,0,34320,0,2511360,0,0,0,716160,0,0,105600,0,0,0,0,2212800,0,1998000,0,1662720,0,0,103440,3324960,1000800,760560,1680,3551760,2359200,13440,4612560,3421200,0,582000,0,0,0,0,0,89520,116160,157680,0,0,0,0,0,379680,1344960,185040,1146960,159360,0,0,0,0,0,1181280,0,0,62160,0,67920,0,0,0,63360,0,125760,106080,0,2318640,0,3095760,0,0,0,0,0,6000,0,0,0,0,0,172560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDL,0,0,75600,0,0,0,0,0,0,0,0,0,29280,0,0,0,0,61920,0,90480,0,0,0,25200,0,0,0,0,0,0,91680,87600,127440,140880,0,0,0,1882800,0,2215440,0,0,0,493920,0,0,0,0,0,0,0,0,0,0,0,0,0,332160,0,6960,0,3919680,0,0,0,111120,0,11520,0,0,0,97920,158880,0,0,0,0,0,0,80880,0,0,70800,0,224400,0,0,90240,0,0,0,0,0,71040,0,0,564240,0,5520,0,275280,0,8040720,0,0,1025760,0,0,3072240,0,0,0,0,0,0,0,888960,2000400,2640,0,343440,0,365040,2924640,0,482400,0,111600,1028160,0,0,157680,0,0,0,0,1379760,0,0,1797120,0,0,0,0,102720,0,513840,0,0,0,0,0,172800,0,109920,9600,11520,45600,0,64560,0,0,0,158640,2502480,0,0,0,0,0,0,0,0,0,323760,763920,78960,163440,960,0,0,0,0,0,0,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDR,0,0,0,83520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42480,0,27120,0,3360,0,0,0,0,0,0,0,46560,138960,0,209280,0,0,0,0,1290960,0,2036640,0,0,0,831840,0,29520,0,0,0,0,0,0,0,0,0,0,0,426000,0,0,0,2988720,0,0,0,136800,0,0,0,4080,167040,76080,0,0,0,0,0,0,0,87360,102240,6960,134400,0,0,0,87600,0,0,0,0,0,22800,0,0,0,213360,0,0,0,201840,8163840,0,0,0,779040,0,0,3167760,0,0,0,0,0,0,2026800,622080,0,0,0,303360,293280,0,1199760,401520,480,0,0,790560,268800,0,0,0,0,0,0,1024560,1753920,0,0,0,0,0,0,13440,0,378240,0,0,0,0,0,68640,93120,64080,0,0,43680,0,42960,0,0,96960,0,1978080,0,0,0,0,0,0,0,0,172800,519600,0,88560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVL,102720,0,208560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30240,0,0,0,0,35760,92880,0,0,0,0,1227600,0,948480,0,1035120,0,0,0,2002320,0,225840,0,0,0,0,0,0,0,409200,0,76800,0,0,0,1279200,0,235200,0,0,0,0,0,0,0,0,0,0,0,96960,0,115920,0,0,103440,0,147840,0,0,162720,11760,0,0,0,0,179520,168720,0,625920,0,0,0,971040,0,8205600,0,0,1829040,0,162000,0,0,6720,0,3125520,0,0,48000,274800,0,0,0,0,1854000,303360,1377600,0,401040,0,10800,804000,0,0,0,2880,0,930000,0,46080,57360,0,0,1349520,0,0,0,0,0,0,0,445200,0,0,0,0,0,0,0,0,0,125760,0,85440,144000,0,403680,0,0,1429440,0,0,0,0,0,0,0,393120,210720,115680,334560,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,21120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVR,0,136560,0,343440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53520,0,0,39360,0,170160,0,0,0,0,0,1138080,0,935040,0,738000,0,0,0,58320,0,0,0,0,0,0,0,0,0,406320,0,225600,0,0,0,1157760,0,395280,0,0,0,0,0,0,0,0,0,0,0,240480,0,0,95520,0,97680,0,0,0,65760,0,0,0,0,0,67440,0,109440,0,399360,0,0,0,504000,4219920,0,0,0,1342320,7920,0,0,0,572640,0,3005520,0,0,0,188640,0,0,2748480,0,245280,0,1049040,555840,374400,84720,109680,366720,0,0,0,143760,0,1756080,1920,2400,0,0,0,1019040,0,0,0,0,0,0,0,374160,0,0,0,0,0,0,0,149040,0,30720,0,0,208080,243600,0,0,0,1685520,0,0,0,0,0,0,0,398400,0,219600,0,0,0,0,0,7920,0,0,0,0,0,0,0,0,0,0,0,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,58320,0,0,0,0,0,0,0,0,0,0,0,225840,0,0,0,2745600,0,0,456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58800,0,0,0,0,0,0,0,42240,0,0,0,0,0,0,11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94080,0,0,0,0,0,0,0,0,0,0,0,2160,0,0,348000,0,0,45360,136800,0,786720,0,0,0,2400,382560,0,755040,670560,0,0,1730400,0,1465440,0,159120,412800,48960,0,3448080,0,383040,0,0,959760,0,0,0,0,230400,0,0,0,0,0,53520,0,0,0,0,0,0,0,0,0,1109760,0,0,0,0,0,0,0,98160,0,98880,0,2952720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48240,0,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,5520,0
