Unnamed: 1,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVWL_or_R_1,PVWL_or_R_2,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08
AUAR,419880,2293440,0,0,0,2642400,0,0,0,0,0,0,115200,0,0,0,0,0,0,0,0,0,0,190320,0,163440,0,7560,0,33360,0,75960,161520,39120,240840,0,0,0,0,0,137520,0,0,0,720,0,12840,0,26640,0,0,0,0,0,2880,0,0,0,0,0,3919080,0,0,0,22680,0,0,0,0,279360,128640,4040040,312480,29160,2653200,49080,374160,0,792120,0,322080,243120,63720,0,219120,0,0,0,9120,0,0,1680,0,0,0,1186440,102360,2698920,0,0,0,0,117840,0,399000,0,0,1166640,0,61560,0,1440,0,0,0,68880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167160,0,0,0,0,0,0,0,0,0,13320,0,0,0,0,0,0,0,0,0,0,0,105240,0,0,0,0,0,0,0,0,0,174360,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVM,0,0,0,0,0,84600,0,1250400,0,0,0,0,0,0,0,0,93000,0,0,0,0,0,0,0,163440,0,0,0,0,0,0,38880,0,0,280440,461040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,0,0,0,1708080,0,0,0,0,0,0,0,0,61560,380160,0,0,0,2280,0,0,78840,12600,0,10200,123240,15360,196200,325920,1227240,0,0,0,0,1754040,0,0,1240440,0,269040,2016960,0,0,0,0,0,0,10560,0,0,1008960,0,159960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257280,0,0,0,0,0,0,0,0,95760,973200,0,0,5640,0,17520,0,0,154440,0,0,0,0,0,293760,853800,0,153480,0,0,0,226440,0,1978560,0,0,0,0,0,0,0,0,0,0,0,0,0,111240,0,86040,0,1074720,0,566040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAL,1525560,0,1698360,0,471840,0,0,0,0,0,0,3883320,0,376320,0,2194680,117240,572280,0,71880,0,134160,4320,51720,0,0,0,232680,3092040,43920,128760,0,0,40680,0,0,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,110160,0,2040,0,0,0,4320,0,1107840,201480,127320,0,0,0,1404360,0,2091600,19920,35520,0,89400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30120,0,71400,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,205320,0,0,873480,360120,4920,112440,0,0,0,0,0,0,0,0,0,0,0,0,0,482760,249480,0,0,0,0,35280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWAR,0,2018880,0,1807440,0,375840,0,0,0,0,0,0,4638120,0,473400,0,1848720,0,445320,0,1800,0,154800,0,7560,0,232680,0,5400,3495240,18000,85680,33480,0,0,0,0,0,0,0,0,0,0,0,0,0,32880,0,0,0,0,0,0,0,0,0,0,0,0,0,33120,0,2760,0,0,0,98040,0,806520,0,150120,0,1920,0,939000,0,1633440,0,0,0,191520,0,0,0,0,0,0,0,0,0,0,105000,0,0,0,0,0,0,0,185160,0,11520,0,0,0,0,0,184200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19920,0,21240,0,0,0,0,0,0,0,0,0,0,0,110760,0,663000,619320,588000,57360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418800,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBL,2295840,0,906600,0,117720,0,0,0,0,0,0,997320,8160,0,0,1380480,48240,452760,0,146400,0,0,0,48600,0,0,3092040,5400,0,195000,347760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28200,0,0,0,0,0,0,0,0,0,0,0,271800,0,0,0,32520,0,147000,0,576360,0,290640,0,0,0,806400,0,2124000,136680,44160,0,0,0,0,0,0,0,0,0,0,32640,0,44520,27360,0,0,0,0,309360,0,298920,16800,62760,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38400,0,176520,0,0,0,0,0,0,0,0,0,0,0,170880,0,0,282840,1080,0,1111320,0,10800,0,0,0,0,0,0,0,0,0,0,0,10560,0,0,0,0,0,205920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWBR,63000,2283000,0,804960,0,230760,0,0,0,0,360,87720,1709160,0,0,0,1200840,0,594840,0,106320,0,0,0,33360,0,43920,3495240,195000,0,0,345480,7440,0,9360,0,0,0,0,0,0,0,0,0,0,0,6120,0,8520,0,0,0,0,0,0,0,0,0,0,0,414000,0,0,0,9480,0,90840,0,319680,85080,311160,47400,45480,125040,1104840,11160,1932120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53880,0,0,0,6960,0,277680,0,196560,0,188880,0,0,124080,0,0,80640,0,23280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186120,0,0,0,132840,0,497880,0,0,0,0,0,0,0,0,0,0,0,33480,0,289800,0,1450320,297480,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCL,0,0,1312440,0,632160,268320,0,0,0,0,0,2159880,834840,855240,52440,0,0,4810920,1746360,0,0,281640,0,0,0,0,128760,18000,347760,0,0,4723920,382440,54840,0,0,0,150120,35640,30120,35280,0,0,4920,66360,58560,27840,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,57960,7320,0,0,0,0,2588880,1070640,3878040,913800,115200,217920,1492080,1908120,416040,596520,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70080,366960,0,0,0,0,0,0,123720,0,0,0,0,97680,10080,29400,51000,0,0,0,28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81960,148200,0,0,0,0,0,0,0,0,256080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWCR,3120,0,274680,1677360,3000,536040,0,0,0,0,0,122760,3896880,300360,909960,0,0,1761480,5508120,0,0,0,160200,0,75960,38880,0,85680,0,345480,4723920,0,44520,219840,0,0,0,15600,44880,9360,55680,0,0,10320,138000,90840,1680,0,0,0,0,0,0,0,1200,0,0,0,3360,0,0,39600,21720,0,0,0,0,1695720,2165880,708600,2664600,211440,896040,913200,744240,612240,174240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26160,0,32520,0,0,0,0,0,0,0,0,0,0,49320,21840,15000,56520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57120,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGL,0,5040,0,0,0,1880760,0,0,0,0,1370880,717840,8160,0,0,0,0,0,363000,0,0,0,0,117000,161520,0,0,33480,0,7440,382440,44520,0,2388840,307680,0,0,30240,10320,0,2040,0,202560,0,0,117120,10800,0,71400,0,0,0,2400,46560,0,0,0,0,9480,0,202440,0,0,0,27480,0,0,0,0,308880,39840,1555800,0,210960,1339200,0,643920,136920,880800,249240,172800,953400,7440,0,1471200,0,0,319080,0,1560,0,6600,0,0,0,2505480,792600,3155880,0,0,0,1779840,575160,3240,25080,0,0,496800,122640,21600,48720,0,0,0,206520,66000,0,0,0,0,0,0,12360,0,0,0,0,0,0,0,0,40800,0,0,20160,83160,105360,118680,0,0,0,0,0,0,92040,44040,0,0,0,87000,0,0,0,0,0,0,0,77280,0,0,0,0,0,0,0,0,0,459840,0,0,0,0,0,0,0,0,405600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAGR,30960,0,0,0,862560,0,0,0,0,0,1261800,0,1048680,0,0,0,0,0,0,0,0,0,0,233160,39120,0,40680,0,0,0,54840,219840,2388840,0,197280,0,0,4200,28440,0,79320,215640,0,0,0,240,87480,0,0,0,0,0,0,3960,36240,0,0,0,0,66120,166320,1800,5880,135120,0,0,0,69360,0,0,435720,186960,1113480,1685280,138720,432240,0,1169280,132720,0,296640,288120,883200,1717800,59880,0,0,135240,16440,0,37920,0,0,0,2138400,0,1995240,569280,0,0,2156040,47400,431520,72600,0,0,0,893760,54720,52680,0,3240,0,0,0,95880,0,0,0,0,0,0,310080,0,0,0,0,0,0,0,0,0,0,0,0,50160,69960,52440,0,0,0,0,0,0,20640,103800,0,0,72240,0,0,0,0,0,0,0,0,0,21240,0,0,0,0,0,0,0,567600,0,0,0,0,0,0,0,0,0,714480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,9720,15720,0,90240,0,0,0,0,0,0,5785560,0,0,0,0,0,0,0,0,0,0,0,0,399240,240840,280440,0,0,0,9360,0,0,307680,197280,0,486720,47760,0,0,0,0,28080,15840,0,0,0,0,51960,144240,0,0,0,0,1200,115680,0,1602600,295320,92400,307920,96960,43440,61200,39000,82680,837840,1016640,0,0,539160,82440,0,0,0,58680,1710720,1363440,258480,216960,1007760,1598640,1186560,1064400,702480,1030560,80160,0,480,1240440,368040,1315320,1047000,396840,0,0,0,613680,282840,3720,0,0,31680,0,96600,138000,22560,67320,2280840,0,0,0,0,60720,63000,6360,108960,0,0,0,0,0,66360,0,0,0,209640,161520,0,400800,189840,675480,632760,2397840,2963400,88680,73560,2609400,2840400,1765200,865080,0,476520,0,105000,540720,1324080,0,0,27360,62280,60120,281640,0,0,0,371760,432960,681000,677160,67680,0,370680,256200,0,0,0,0,0,0,0,0,0,0,0,1072920,192000,1795680,0,0,55080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPL,0,0,0,0,0,0,0,0,0,0,68640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461040,0,0,0,0,0,0,0,0,486720,0,1300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,371160,361320,0,0,89160,5400,0,0,0,0,0,0,397680,536400,0,720,250680,0,63960,0,0,156240,60720,564000,324720,0,0,393120,240,0,0,0,0,0,360,0,82920,1481280,21720,0,0,0,0,0,0,0,0,0,0,0,112320,0,0,0,0,0,0,0,0,0,0,162480,90480,243000,60600,0,67440,0,0,0,0,0,55560,0,29400,0,0,0,0,0,0,0,0,0,0,435960,302160,0,0,0,0,0,0,0,2280,0,1800,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,219600,0,151920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPR,0,0,0,0,0,0,0,0,0,0,281040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47760,1300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114840,315960,0,0,8880,45480,0,0,0,0,0,0,1145280,1551000,0,50160,192120,0,31920,0,0,54840,170640,696120,247080,0,0,0,275160,38640,0,0,0,0,50400,0,326640,1227840,110760,0,0,0,0,0,0,0,0,0,0,49560,98640,0,0,0,0,0,0,0,0,0,0,0,473640,0,608160,0,50160,0,0,0,0,0,38640,0,42360,0,0,0,0,0,0,0,0,0,0,342240,291360,0,0,0,0,0,0,0,160440,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,63360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DL,0,0,69720,0,15960,0,0,0,0,0,0,0,3840,0,0,0,0,28320,0,0,0,2520,0,162360,0,0,0,0,0,0,150120,15600,30240,4200,0,0,0,0,0,4200,0,0,0,0,0,1531800,0,0,0,0,0,3240,0,0,0,0,0,0,0,915840,0,1140480,0,0,0,90240,0,0,0,14040,0,48120,30720,7200,0,0,0,55920,0,60960,0,14760,103200,151080,0,41400,0,0,0,0,0,0,73800,0,0,0,0,0,27120,0,77040,0,1500840,0,0,2251080,0,0,1435320,0,0,0,0,0,0,0,0,0,0,0,37680,0,267240,371280,515160,166560,0,0,89160,13440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736880,0,0,0,0,0,0,0,6360,0,0,0,0,14520,0,0,0,0,814200,0,0,0,0,0,0,0,0,0,76680,67800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2DR,0,0,0,3600,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,52680,0,0,0,0,0,0,0,0,0,0,0,35640,44880,10320,28440,0,0,0,0,0,0,12000,0,0,0,0,0,1491600,0,0,0,0,9840,14040,0,0,0,0,0,0,0,415560,0,1801320,0,0,0,0,0,10200,0,2160,0,32760,0,17760,0,0,0,24960,0,0,32760,2640,0,114480,0,58920,1800,83520,0,0,0,72840,46560,0,0,0,2640,0,48240,0,480,955080,27720,0,0,2904600,0,0,2243040,0,0,0,0,0,0,11400,118320,0,0,37320,53640,413520,262920,359400,232800,0,0,0,49920,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,1993680,0,0,0,0,0,0,0,0,0,0,0,0,0,7680,4560,7440,0,841800,0,0,0,0,0,0,0,0,132600,39000,0,14640,0,0,0,63960,0,0,0,0,0,0,0,44040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2L,0,0,74520,0,130080,0,108000,0,0,0,0,0,23280,0,0,0,0,2880,0,170160,0,30960,0,82320,0,0,0,0,0,0,30120,9360,0,0,0,0,0,4200,0,0,0,81480,0,1899960,0,551880,0,911160,0,0,0,0,40320,0,0,0,0,912360,0,495240,0,0,0,0,0,0,0,0,0,3960,2880,0,49320,3000,0,0,0,0,0,0,0,0,0,254640,0,0,0,0,0,0,0,0,0,0,0,0,97440,0,0,0,5400,0,700200,0,0,0,0,0,76320,0,1968480,0,72360,0,108360,0,0,0,92520,456600,0,0,483960,1271040,3011280,605400,0,0,0,0,0,0,0,0,0,0,160200,57240,12600,0,527160,0,0,0,109920,0,842760,0,543600,0,94920,0,172920,0,53880,14280,240,0,0,0,0,0,0,29640,0,0,0,0,0,0,0,0,19080,0,0,9720,0,0,393360,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,16080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2R,0,0,0,91920,0,33000,0,0,0,4800,0,31680,0,0,0,0,5760,0,28440,0,42120,0,37320,0,137520,0,0,0,0,0,35280,55680,2040,79320,0,0,0,0,12000,0,0,0,164880,0,1844880,0,1258800,0,1038240,0,0,135840,0,0,0,0,0,0,1236360,0,787200,0,0,0,0,0,10440,0,9360,12360,32760,133680,0,0,0,0,7320,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,7080,0,0,0,90240,0,0,0,0,688440,0,0,0,0,0,0,480,0,1564920,0,29040,0,69480,0,9600,379320,51240,0,0,558840,3010680,576600,624600,0,0,394440,44280,0,0,0,163200,0,0,105000,96360,0,0,0,56880,0,0,0,36240,0,698160,0,815880,0,960,0,44520,65760,0,26040,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,2640,73680,40080,0,0,0,425400,0,0,0,0,0,5280,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VL,0,0,0,0,0,0,0,0,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215640,28080,0,0,0,0,81480,0,0,0,0,0,0,0,1114080,0,0,0,0,0,0,0,0,0,0,0,32400,0,0,0,187440,0,71760,0,0,0,0,104760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111120,0,0,0,0,1200,41760,137520,0,0,0,0,0,73920,0,1010640,0,0,2182680,0,0,0,0,0,0,1399200,0,0,37920,109080,0,0,0,0,0,359400,346560,442320,321120,0,0,95760,0,41520,0,58440,0,0,0,3360,0,30360,0,0,0,0,0,0,0,0,0,1715280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914400,0,0,0,0,0,0,0,133800,83040,0,0,0,0,0,0,68880,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL2VR,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202560,0,15840,0,0,0,0,0,164880,0,0,0,0,0,0,0,627960,0,0,0,0,0,0,0,0,0,0,0,54480,0,0,0,355680,0,102240,0,0,118800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60240,0,0,0,0,0,212280,0,204480,0,3960,0,0,0,0,1006440,0,0,0,1940520,0,0,0,0,0,0,1448040,0,0,0,56160,0,0,20040,0,212880,534600,344880,401760,0,0,0,0,0,48240,0,29160,0,86760,0,16680,0,120,0,102000,0,0,0,0,0,0,0,1937160,0,0,0,0,0,0,0,0,0,0,0,0,0,33720,0,0,0,2067840,0,0,0,0,0,0,108120,141360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLL,0,0,64440,0,24480,0,0,0,95760,0,0,0,73080,0,0,0,0,0,0,67200,0,27120,0,1080,0,0,0,0,0,0,4920,10320,0,0,0,0,0,0,0,1899960,0,0,0,0,421080,457920,0,669480,0,0,0,32160,988680,0,10200,0,0,1234800,0,338880,0,165240,0,268440,30000,79320,0,0,0,0,165120,83880,19320,0,0,0,0,0,17280,0,0,30480,0,0,2573640,0,0,113280,0,0,0,0,0,105600,840,16440,1089000,5640,0,0,810240,0,12960,45960,51480,0,0,0,663720,14760,1264920,0,824400,63600,5640,0,1970040,0,72360,651120,2142720,143280,2255880,1096560,237000,2002320,0,0,0,0,2880,0,71160,0,0,64560,156120,92640,0,0,330000,0,70200,604800,470520,422880,0,0,6360,0,155880,0,49680,0,52200,0,1440,0,0,0,0,188160,21480,186840,357960,0,1025040,0,0,0,0,0,0,0,39000,42360,0,229440,230760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLLR,0,0,0,130080,0,0,0,0,0,49560,0,0,0,0,0,0,0,0,20760,0,18720,0,28680,0,720,0,0,0,0,0,66360,138000,0,0,0,0,0,0,0,0,1844880,0,0,421080,0,0,304080,0,336240,0,0,964080,15120,0,0,0,0,0,1335360,0,389520,0,69840,0,177120,0,0,0,2640,136680,6840,2640,0,0,0,0,0,0,0,0,0,0,0,2774760,0,0,0,167160,0,0,0,0,0,107400,0,19200,0,1106520,0,0,0,728040,0,78720,76680,0,0,0,0,675960,0,1340880,0,635400,0,0,165480,3096000,550200,211080,41640,2138760,1177680,155520,2074800,780000,0,0,8760,523800,0,0,0,148440,0,0,70800,0,125040,0,0,147840,530640,54360,343920,156600,0,0,0,18480,0,840,0,0,24360,0,2040,0,0,0,0,6120,39480,134760,0,622320,0,909360,0,0,0,0,0,1320,0,2400,0,182160,0,137520,0,0,4560,0,0,0,0,0,0,0,0,0,0,1200,0,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDL,0,0,50640,0,75600,0,0,0,0,0,0,0,66000,0,0,18600,0,36000,0,49200,0,0,0,124080,0,0,5160,0,0,0,58560,90840,117120,240,0,0,0,1531800,0,551880,0,0,0,457920,0,2040,0,0,0,0,0,0,0,0,0,0,0,306360,0,0,0,3925320,0,0,0,106320,0,0,0,0,4920,40800,39360,10920,0,3600,0,42960,0,72840,0,43800,137280,0,232920,0,0,215160,0,0,0,0,8520,290400,40080,0,402600,0,40800,0,259800,0,4511880,0,0,409320,49560,0,2510640,0,0,0,0,0,0,0,95520,1452840,12840,840,249720,129600,164760,1676400,0,16440,0,0,379440,0,0,31440,0,0,0,0,471720,0,0,884400,0,0,0,220800,105720,0,779160,0,0,0,0,0,75720,0,73440,24960,5880,38760,0,48840,0,36960,3000,221400,1074840,0,0,0,0,0,0,0,0,0,241440,265680,0,529800,0,0,52680,0,0,0,0,0,0,0,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQDR,0,16560,0,0,0,0,0,0,0,0,720,0,23280,0,0,0,60960,0,7560,0,9240,0,0,0,12840,0,0,32880,0,6120,27840,1680,10800,87480,0,0,0,0,1491600,0,1258800,0,0,0,304080,0,0,0,0,0,0,3600,0,0,0,0,0,0,164880,0,399960,0,4356960,0,0,0,0,0,25680,0,2760,80760,86040,0,55440,0,0,0,3120,0,0,84600,149400,102120,98280,0,0,92640,0,0,0,0,57840,59160,9360,37800,0,568320,0,0,0,186360,3010200,5280,0,0,134520,0,0,3184200,0,0,0,0,0,0,1298040,136560,1560,0,78120,245280,134640,0,1466520,37320,0,0,0,206280,89640,0,0,0,0,0,0,345840,1187880,0,0,0,196560,0,5280,0,0,874560,0,20400,0,0,0,27720,4560,33840,51600,14040,18000,0,52440,30240,15720,292560,0,821040,0,0,0,0,0,0,0,40200,204720,226440,0,247200,0,0,0,9240,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVL,57840,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,28200,0,0,0,0,0,51960,0,0,0,0,911160,0,1114080,0,669480,0,0,0,33240,0,0,0,0,0,0,0,0,0,228480,0,137280,0,0,0,1044240,0,144960,0,0,0,0,0,0,0,0,0,0,0,33720,0,0,0,0,59280,0,72720,0,0,365760,3360,0,3840,0,0,197160,47760,0,364440,0,0,0,313320,0,3392160,0,0,756240,0,51360,0,0,0,0,1529280,0,0,12480,360960,0,0,0,0,1504680,137400,420240,0,148800,0,0,213600,426120,0,0,0,0,616680,0,19440,35520,0,0,912240,0,0,0,0,0,0,0,354600,0,0,0,0,0,0,0,0,0,92400,0,6720,4680,0,150720,0,0,984840,0,0,0,0,0,0,0,352560,2520,56640,276120,0,0,0,0,18600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLQVR,0,170280,0,130320,0,0,0,0,0,0,30960,0,0,0,0,0,0,0,0,0,0,0,0,0,26640,0,0,0,0,8520,0,0,71400,0,144240,0,0,0,0,0,1038240,0,627960,0,336240,0,0,0,0,0,0,0,2640,0,0,0,0,0,239640,0,179640,0,0,0,825000,0,135120,0,0,2040,0,33600,0,0,0,0,0,0,0,0,5880,49560,0,136440,0,0,0,204840,0,24240,0,9000,53400,462840,0,240,0,263400,0,0,0,551880,1725960,0,0,0,610200,135480,0,0,0,0,0,1280280,27960,0,0,217200,3360,0,1477320,0,3240,0,654960,52920,0,0,19440,0,0,0,0,82560,0,697920,155160,156120,0,0,0,399960,0,0,0,0,0,0,0,411600,0,0,0,0,0,0,0,94080,0,32520,0,6000,4800,176040,0,0,0,845160,0,0,0,0,0,0,8040,376800,0,134880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,11640,0,0,0,1200,0,0,0,12000
PLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
